true_value,predicted_value,model_used,inference_time,energy
6.0,15.579768642783163,lstm,0.0082406997680664,57617.0
3.0,13.984899222850798,lstm,0.0083076953887939,62255.0
16.0,14.39009606838226,lstm,0.008472204208374,69031.0
31.000000000000004,19.84917819499969,lstm,0.0085194110870361,60852.0
23.0,21.887194365262985,lstm,0.0085158348083496,69091.0
6.0,16.318778693675995,lstm,0.0086307525634765,71228.0
14.0,11.007384583353996,lstm,0.0084419250488281,69458.0
7.0,14.644400775432583,lstm,0.0161600112915039,135437.0
2.0,11.685583367943764,lstm,0.008584976196289,70007.0
38.0,11.681271716952324,lstm,0.0107636451721191,93750.0
31.000000000000004,30.841800570487973,lstm,0.0090088844299316,76598.0
14.0,17.038869112730026,lstm,0.0087509155273437,75744.0
9.0,14.398301392793654,lstm,0.008678913116455,74951.0
4.0,11.846324801445007,lstm,0.0110642910003662,88928.0
3.0,9.919551014900208,lstm,0.0107655525207519,86426.0
23.0,11.952975019812584,lstm,0.0099389553070068,76172.0
4.0,24.17360320687294,lstm,0.0094809532165527,80566.0
7.0,9.68017391860485,lstm,0.0102555751800537,81055.0
17.0,14.311540871858597,lstm,0.0092160701751708,69824.0
5.0,18.09485033154488,lstm,0.0120034217834472,98816.0
4.0,11.30806803703308,lstm,0.0108883380889892,93994.0
2.0,12.605572119355202,lstm,0.0090007781982421,67688.0
2.0,12.678685784339905,lstm,0.0083692073822021,66467.0
16.0,13.520946353673937,lstm,0.0151114463806152,113342.0
12.0,19.089744240045547,lstm,0.0103483200073242,86914.0
16.0,14.000233635306357,lstm,0.0096790790557861,72082.0
1.0,15.96533842384815,lstm,0.0094809532165527,81420.0
11.0,9.744017198681831,lstm,0.0087103843688964,75073.0
5.0,15.469448268413542,lstm,0.0124893188476562,107848.0
5.0,12.453274056315422,lstm,0.0086150169372558,70068.0
15.0,13.626666739583015,lstm,0.0141115188598632,108947.0
0.0,17.910150066018105,lstm,0.0137231349945068,114441.0
0.0,9.92707461118698,lstm,0.0112214088439941,89111.0
15.0,11.951526626944542,lstm,0.0157492160797119,124512.0
20.0,18.84378790855408,lstm,0.0105888843536376,88562.0
2.0,17.55434162914753,lstm,0.0086784362792968,68176.0
13.0,9.736719354987144,lstm,0.0085899829864501,68970.0
8.0,15.812183171510696,lstm,0.0089766979217529,69702.0
2.0,12.99906000494957,lstm,0.0090696811676025,69031.0
6.0,11.54254674911499,lstm,0.0088574886322021,68481.0
11.0,14.60580714046955,lstm,0.0103466510772705,83923.0
19.0,16.276462376117706,lstm,0.0092713832855224,78979.0
6.0,18.024080246686932,lstm,0.0094139575958251,86609.0
12.0,11.253765597939491,lstm,0.0096690654754638,80383.0
20.0,15.060706436634062,lstm,0.0444862842559814,353759.0
16.0,18.000323697924614,lstm,0.0114505290985107,85205.0
44.0,15.038833022117611,lstm,0.0083386898040771,67016.0
55.0,28.38190644979477,lstm,0.008392333984375,80627.0
35.0,30.23264408111572,lstm,0.0066196918487548,54810.0
15.0,26.190845668315887,lstm,0.0061078071594238,48767.0
10.0,17.811814695596695,lstm,0.0083239078521728,63476.0
15.0,10.43427363038063,lstm,0.0086872577667236,69946.0
6.0,9.62337590754032,lstm,0.0144672393798828,110779.0
25.0,6.673509255051613,lstm,0.0088951587677001,74768.0
26.0,24.52391088008881,lstm,0.0084271430969238,59204.0
11.0,20.27611881494522,lstm,0.0084700584411621,64331.0
5.0,13.156521320343018,lstm,0.0084297657012939,56335.0
5.0,11.925331503152847,lstm,0.0088865756988525,75196.0
1.0,12.690344452857971,lstm,0.0085151195526123,67993.0
2.0,12.455499172210692,lstm,0.0082151889801025,56152.0
1.0,14.782134443521498,lstm,0.008486270904541,63782.0
9.0,14.003942906856537,lstm,0.0087778568267822,67444.0
14.0,16.37183278799057,lstm,0.0093898773193359,70496.0
10.0,15.94288609921932,lstm,0.0094494819641113,75806.0
23.0,13.33099789917469,lstm,0.0116472244262695,101196.0
32.0,19.01896744966507,lstm,0.0117156505584716,97717.0
6.0,21.19012624025345,lstm,0.0086774826049804,70435.0
5.0,10.399148985743524,lstm,0.0091793537139892,68604.0
11.0,10.787690430879591,lstm,0.0088114738464355,67749.0
21.0,14.632031321525572,lstm,0.0086562633514404,67993.0
4.0,19.666139781475067,lstm,0.0087053775787353,61340.0
15.0,10.257866978645325,lstm,0.008784532546997,69458.0
0.0,17.698246613144875,lstm,0.0088715553283691,69336.0
2.0,9.85100157558918,lstm,0.009002685546875,81238.0
9.0,13.237092643976212,lstm,0.00901460647583,73731.0
9.0,16.575811430811882,lstm,0.0089583396911621,81360.0
17.0,14.822225645184515,lstm,0.0089681148529052,75988.0
1.0,17.370495200157166,lstm,0.0088927745819091,73853.0
16.0,9.7720205783844,lstm,0.0089342594146728,69946.0
9.0,17.524442821741104,lstm,0.0089201927185058,72754.0
13.0,12.965036183595656,lstm,0.008929967880249,74280.0
19.0,15.551861375570295,lstm,0.0086228847503662,70801.0
6.0,17.516157031059265,lstm,0.0085363388061523,57007.0
13.0,11.245189234614372,lstm,0.0111005306243896,85571.0
22.0,15.729806944727896,lstm,0.0081658363342285,58167.0
6.0,18.95460784435272,lstm,0.0074710845947265,62866.0
7.0,10.80457717180252,lstm,0.0104386806488037,84534.0
10.0,13.2314532995224,lstm,0.010183572769165,82275.0
10.0,15.132242068648337,lstm,0.0098986625671386,79834.0
16.0,14.898176863789557,lstm,0.0099918842315673,93018.0
7.0,17.21865087747574,lstm,0.0099964141845703,82580.0
17.0,12.221137806773186,lstm,0.0074443817138671,60974.0
7.0,17.534032836556435,lstm,0.0102481842041015,81299.0
18.0,11.953211948275566,lstm,0.0099117755889892,79102.0
7.0,17.949244379997253,lstm,0.0099704265594482,83252.0
22.0,11.778873950242996,lstm,0.0101087093353271,80261.0
35.0,19.814765453338623,lstm,0.0098721981048583,80017.0
22.0,23.02764505147934,lstm,0.0099837779998779,78125.0
2.0,16.208836063742638,lstm,0.0100469589233398,82459.0
14.0,9.22907218337059,lstm,0.010469913482666,89355.0
19.0,14.713763818144797,lstm,0.010249376296997,78857.0
4.0,17.30680502951145,lstm,0.0082411766052246,73608.0
2.0,10.356982424855232,lstm,0.0078303813934326,66467.0
1.0,12.944252416491508,lstm,0.009784460067749,83251.0
14.0,14.03033249080181,lstm,0.0092530250549316,74768.0
7.0,19.47382092475891,lstm,0.0090870857238769,82581.0
31.000000000000004,12.684978917241096,lstm,0.0087485313415527,74524.0
18.0,23.38099479675293,lstm,0.0095782279968261,74646.0
13.0,14.0588141977787,lstm,0.0105445384979248,79102.0
18.0,13.947420939803122,lstm,0.0096616744995117,79956.0
12.0,16.081620007753372,lstm,0.0094690322875976,77576.0
2.0,13.190483674407004,lstm,0.0091254711151123,66772.0
0.0,10.09981669485569,lstm,0.0100390911102294,72510.0
9.0,12.172726169228554,lstm,0.0096099376678466,82519.0
0.0,18.1513924151659,lstm,0.0092418193817138,78552.0
6.0,11.848821491003036,lstm,0.0086331367492675,72021.0
18.0,15.024579316377638,lstm,0.0097489356994628,75866.0
16.0,18.5507956892252,lstm,0.0083708763122558,65979.0
26.0,15.05574658513069,lstm,0.0083446502685546,66773.0
22.0,19.409720599651337,lstm,0.0096230506896972,81665.0
11.0,16.7215459048748,lstm,0.0094504356384277,73730.0
15.0,12.708490714430807,lstm,0.0091307163238525,72815.0
6.0,14.794025570154188,lstm,0.0105013847351074,87219.0
2.0,11.017144471406937,lstm,0.0106558799743652,88867.0
1.0,11.740230023860931,lstm,0.0108156204223632,89538.0
7.0,13.929292559623716,lstm,0.0088005065917968,73670.0
12.0,17.031962424516678,lstm,0.0109550952911376,86304.0
10.0,16.48193746805191,lstm,0.010472297668457,74157.0
21.0,13.870682939887043,lstm,0.0106580257415771,85327.0
6.0,18.327997997403145,lstm,0.0103123188018798,81787.0
17.0,10.951416939496994,lstm,0.009866714477539,86487.0
2.0,16.958080977201462,lstm,0.0106458663940429,88989.0
3.0,9.893760457634926,lstm,0.0108768939971923,88074.0
19.0,12.614145129919052,lstm,0.0093116760253906,76904.0
20.0,20.48725336790085,lstm,0.0106513500213623,84228.0
32.0,16.922613233327866,lstm,0.0093557834625244,68848.0
17.0,21.843530237674717,lstm,0.0100224018096923,80566.0
1.0,14.35674950480461,lstm,0.0087966918945312,69092.0
18.0,8.985158801078796,lstm,0.0085234642028808,65796.0
27.0,17.22785085439682,lstm,0.0111165046691894,87707.0
15.0,20.45799493789673,lstm,0.0096323490142822,75500.0
0.0,13.57232630252838,lstm,0.0106637477874755,81359.0
2.0,9.10213217139244,lstm,0.0093474388122558,67809.0
14.0,12.761138007044792,lstm,0.0088105201721191,63965.0
18.0,19.519369304180145,lstm,0.0082509517669677,57862.0
22.0,17.67962872982025,lstm,0.0100202560424804,84472.0
7.0,17.97863133251667,lstm,0.0107710361480712,91064.0
8.0,11.244142055511476,lstm,0.0099878311157226,83008.0
13.0,13.0307637155056,lstm,0.010714054107666,88013.0
16.0,15.696913003921509,lstm,0.0097274780273437,77210.0
1.0,16.57063141465187,lstm,0.0088124275207519,72327.0
10.0,9.94703583419323,lstm,0.0100307464599609,84106.0
29.0,16.066285595297813,lstm,0.0086646080017089,75073.0
35.0,23.12581837177277,lstm,0.0096688270568847,84473.0
14.0,21.44468799233437,lstm,0.0084414482116699,63721.0
7.0,13.659462332725523,lstm,0.0100741386413574,82946.0
1.0,11.134514585137367,lstm,0.0108072757720947,93872.0
5.0,8.879239484667778,lstm,0.007383108139038,60059.0
9.0,13.824248313903809,lstm,0.0077555179595947,66895.0
14.0,17.220588773489,lstm,0.0082323551177978,66955.0
1.0,17.787078022956848,lstm,0.0075156688690185,62256.0
17.0,10.49986481666565,lstm,0.0077888965606689,65551.0
18.0,18.37669126689434,lstm,0.007655382156372,52734.0
9.0,16.27139300107956,lstm,0.007587194442749,54138.0
9.0,12.531967833638191,lstm,0.0075490474700927,61828.0
0.0,13.482675701379776,lstm,0.0073986053466796,60425.0
16.0,10.4069285094738,lstm,0.0077686309814453,61890.0
7.0,19.241434335708615,lstm,0.00801682472229,65978.0
19.0,12.472838535904884,lstm,0.007289171218872,57617.0
31.000000000000004,18.658866360783577,lstm,0.0086760520935058,75440.0
26.0,21.490247547626492,lstm,0.0073058605194091,49500.0
23.0,17.97759421169758,lstm,0.0071964263916015,51270.0
14.0,17.70470291376114,lstm,0.0072779655456542,59632.0
6.0,13.497880473732948,lstm,0.0073215961456298,51086.0
10.0,9.943342208862305,lstm,0.0076632499694824,62622.0
5.0,13.652251660823822,lstm,0.0076794624328613,68603.0
18.0,13.279395550489426,lstm,0.0073659420013427,59387.0
38.0,21.31764739751816,lstm,0.0076189041137695,63294.0
8.0,25.390756130218502,lstm,0.0073587894439697,59875.0
8.0,9.925562515854836,lstm,0.00787353515625,66040.0
1.0,12.23350502550602,lstm,0.007683515548706,59509.0
2.0,9.70480553805828,lstm,0.0074353218078613,61706.0
2.0,12.85421960055828,lstm,0.0079779624938964,68237.0
3.0,14.722682163119314,lstm,0.0085065364837646,65247.0
1.0,15.054865926504132,lstm,0.0079667568206787,66833.0
3.0,13.047878444194794,lstm,0.0075869560241699,63721.0
15.0,13.44604790210724,lstm,0.0073974132537841,55176.0
18.0,17.47555397450924,lstm,0.007338523864746,51147.0
7.0,16.34780801832676,lstm,0.0075128078460693,55847.0
5.0,11.679144948720932,lstm,0.0078063011169433,65002.0
14.0,12.003577128052711,lstm,0.0080652236938476,71960.0
7.0,16.55007116496563,lstm,0.0079958438873291,69397.0
0.0,12.621181458234789,lstm,0.0077269077301025,61035.0
12.0,11.071883887052536,lstm,0.0076992511749267,63171.0
25.0,17.544644325971603,lstm,0.0079727172851562,77210.0
18.0,20.59387117624283,lstm,0.0084357261657714,77758.0
3.0,14.919501543045042,lstm,0.0081250667572021,70373.0
1.0,10.16177237033844,lstm,0.0080235004425048,70434.0
8.0,10.5870109051466,lstm,0.009361982345581,77820.0
14.0,15.435797721147535,lstm,0.0087716579437255,81481.0
0.0,17.48184934258461,lstm,0.0086886882781982,66040.0
13.0,10.266666859388351,lstm,0.0101308822631835,82885.0
7.0,17.385076358914375,lstm,0.0110182762145996,81115.0
1.0,12.867604941129684,lstm,0.0090494155883789,70801.0
5.0,11.336388811469078,lstm,0.0078291893005371,58105.0
1.0,14.143214374780651,lstm,0.0098364353179931,75378.0
5.0,12.428603321313858,lstm,0.0108942985534667,93200.0
1.0,14.556513726711271,lstm,0.0102946758270263,81360.0
7.0,12.294785678386688,lstm,0.0108788013458251,98266.0
6.0,14.922164753079413,lstm,0.0097744464874267,76355.0
7.0,13.516978919506071,lstm,0.0098569393157958,79223.0
0.0,13.750193640589714,lstm,0.0107793807983398,91370.0
1.0,11.091862991452215,lstm,0.0095565319061279,79956.0
12.0,12.670283764600754,lstm,0.0099544525146484,81604.0
33.0,17.291544377803802,lstm,0.0103776454925537,87646.0
16.0,23.53971004486084,lstm,0.0106797218322753,85022.0
1.0,13.167690485715866,lstm,0.0098373889923095,83496.0
5.0,9.479445219039915,lstm,0.0112459659576416,99975.0
9.0,11.832591891288756,lstm,0.0114250183105468,100769.0
14.0,14.891804382205008,lstm,0.0104587078094482,80017.0
19.0,17.148883268237114,lstm,0.0099766254425048,79407.0
7.0,17.83440113067627,lstm,0.0112709999084472,99304.0
10.0,11.69203408062458,lstm,0.0114336013793945,99488.0
0.0,14.27178271114826,lstm,0.0080034732818603,62622.0
17.0,10.382914915680884,lstm,0.0132262706756591,110351.0
25.0,19.53330785036087,lstm,0.0104541778564453,83923.0
28.0,19.64391991496086,lstm,0.0107533931732177,81420.0
46.0,19.347703456878666,lstm,0.0091869831085205,73608.0
37.0,27.60256826877594,lstm,0.0102500915527343,79345.0
11.0,23.99211823940277,lstm,0.0100910663604736,79468.0
22.0,14.88649360835552,lstm,0.0089724063873291,69397.0
7.0,15.65796062350273,lstm,0.0123858451843261,93994.0
22.0,7.40197654813528,lstm,0.0105364322662353,79162.0
17.0,17.00286939740181,lstm,0.0127673149108886,96374.0
19.0,14.990630373358725,lstm,0.0075798034667968,56396.0
7.0,19.3864569067955,lstm,0.0078308582305908,59081.0
12.0,12.24406287074089,lstm,0.008387804031372,64270.0
0.0,16.726653277873993,lstm,0.0091674327850341,80871.0
4.0,10.44449508190155,lstm,0.0077333450317382,56580.0
20.0,14.86273482441902,lstm,0.0071759223937988,48218.0
40.0,21.36012464761734,lstm,0.0089221000671386,73669.0
59.0,25.15431046485901,lstm,0.0085899829864501,72204.0
37.0,31.430111825466152,lstm,0.0102083683013916,79651.0
34.0,26.58107578754425,lstm,0.0090038776397705,76782.0
35.0,27.29490101337433,lstm,0.0088880062103271,70740.0
5.0,25.950530916452408,lstm,0.0085642337799072,59936.0
1.0,11.480079218745232,lstm,0.0092179775238037,62744.0
0.0,3.3113814890384674,lstm,0.0092847347259521,65735.0
0.0,3.482089564204216,lstm,0.0096223354339599,79467.0
9.0,13.712036982178688,lstm,0.0092079639434814,71349.0
