true_value,predicted_value,model_used,inference_time,energy
17.0,28.91903221607208,lstm,0.0085923671722412,72204.0
4.0,18.91011893749237,lstm,0.0098316669464111,81237.0
12.0,10.520786046981812,lstm,0.008915901184082,72022.0
4.0,15.175057947635649,lstm,0.0088493824005126,70861.0
7.0,11.567404121160507,lstm,0.0081276893615722,59510.0
18.0,14.02379125356674,lstm,0.0087828636169433,72082.0
1.0,18.57016235589981,lstm,0.0079116821289062,58655.0
8.0,9.704598784446716,lstm,0.0078170299530029,58227.0
0.0,14.632392302155491,lstm,0.0091667175292968,81420.0
0.0,11.217059567570686,lstm,0.0083324909210205,67566.0
11.0,12.751536816358566,lstm,0.0084664821624755,67749.0
1.0,17.586515843868256,lstm,0.0084426403045654,68054.0
20.0,11.151138693094254,lstm,0.0103352069854736,77819.0
35.0,19.655410945415497,lstm,0.0104074478149414,81848.0
34.0,22.595977038145065,lstm,0.0106651782989501,89661.0
4.0,20.93372941017151,lstm,0.0106537342071533,91858.0
8.0,10.7601597905159,lstm,0.0106682777404785,82214.0
13.0,11.122805625200272,lstm,0.0105605125427246,85083.0
22.0,13.957286998629568,lstm,0.0102238655090332,76782.0
27.0,19.27732676267624,lstm,0.0106563568115234,92712.0
33.0,20.043763518333435,lstm,0.010751724243164,90576.0
18.0,21.854200959205627,lstm,0.0105500221252441,90332.0
15.0,14.745352417230604,lstm,0.0100805759429931,72815.0
6.0,14.199963212013245,lstm,0.0104002952575683,82886.0
5.0,9.830187633633614,lstm,0.010371446609497,89477.0
1.0,11.403322219848633,lstm,0.010286808013916,81482.0
2.0,13.22048082947731,lstm,0.0103585720062255,79223.0
4.0,16.301118582487106,lstm,0.0100789070129394,72388.0
16.0,15.59471860527992,lstm,0.0101821422576904,83984.0
16.0,18.247010931372643,lstm,0.0103151798248291,90271.0
14.0,15.24594649672508,lstm,0.0102131366729736,75928.0
8.0,14.50700908899307,lstm,0.010085105895996,73059.0
7.0,12.39502653479576,lstm,0.0100157260894775,70984.0
4.0,12.809760868549349,lstm,0.0099794864654541,73303.0
0.0,12.42755725979805,lstm,0.0101642608642578,74401.0
2.0,12.113989144563677,lstm,0.0104982852935791,83618.0
7.0,14.241682738065718,lstm,0.010383129119873,81543.0
13.0,15.676886960864064,lstm,0.0102901458740234,92896.0
6.0,16.227319836616516,lstm,0.0104389190673828,88318.0
14.0,12.144408747553824,lstm,0.0100491046905517,74401.0
28.0,16.027110815048218,lstm,0.0100085735321044,78185.0
7.0,20.88896334171295,lstm,0.0103046894073486,82214.0
4.0,10.589566826820374,lstm,0.0103898048400878,80811.0
10.0,11.13210842013359,lstm,0.0103535652160644,87403.0
8.0,14.873037859797476,lstm,0.007509708404541,60120.0
0.0,14.05091509222984,lstm,0.0074779987335205,60424.0
6.0,11.459427326917648,lstm,0.0088052749633789,67078.0
2.0,15.473239123821257,lstm,0.0090787410736083,71716.0
10.0,12.81931847333908,lstm,0.0105597972869873,88317.0
11.0,16.113140434026718,lstm,0.0085446834564208,68359.0
14.0,14.800286293029783,lstm,0.0089607238769531,71777.0
15.0,15.513905882835386,lstm,0.0085484981536865,64087.0
16.0,15.35506099462509,lstm,0.0167396068572998,126586.0
16.0,15.576285123825071,lstm,0.0098967552185058,78247.0
13.0,15.443410724401472,lstm,0.0139791965484619,111267.0
9.0,14.19669985771179,lstm,0.008455753326416,70434.0
1.0,12.995418906211851,lstm,0.0087506771087646,67382.0
37.0,10.724787041544914,lstm,0.0082738399505615,75683.0
24.0,29.37136441469192,lstm,0.0071997642517089,47607.0
14.0,14.714564010500906,lstm,0.0085108280181884,60485.0
19.0,14.421339333057402,lstm,0.0071392059326171,49743.0
17.0,16.227831691503525,lstm,0.0072269439697265,54504.0
13.0,14.995549991726874,lstm,0.0079817771911621,61096.0
2.0,13.62679973244667,lstm,0.0082705020904541,55969.0
5.0,9.939680993556976,lstm,0.0085055828094482,69397.0
0.0,14.777851849794386,lstm,0.0087058544158935,65491.0
17.0,13.388018310070038,lstm,0.0186855792999267,145080.0
23.0,21.01322114467621,lstm,0.0090632438659667,74340.0
16.0,18.22271235287189,lstm,0.0082705020904541,75256.0
7.0,14.483823627233503,lstm,0.0093464851379394,82031.0
4.0,11.724060773849487,lstm,0.0091314315795898,74645.0
5.0,11.35752573609352,lstm,0.0111420154571533,97534.0
13.0,13.247647136449814,lstm,0.0104408264160156,81115.0
4.0,17.584412544965744,lstm,0.010669469833374,91187.0
31.000000000000004,12.053348869085312,lstm,0.0103225708007812,83801.0
29.0,24.64882582426071,lstm,0.0103816986083984,80750.0
30.0,18.19180212914944,lstm,0.0112144947052001,82153.0
31.000000000000004,20.552871376276016,lstm,0.0116875171661376,94665.0
9.0,21.12655788660049,lstm,0.0111491680145263,93872.0
5.0,11.75440549850464,lstm,0.0105700492858886,72815.0
10.0,8.653653413057327,lstm,0.0103311538696289,70373.0
11.0,12.900934740900992,lstm,0.0096347332000732,80200.0
4.0,16.28163680434227,lstm,0.0094304084777832,76111.0
2.0,13.978212699294088,lstm,0.0087287425994873,68725.0
8.0,14.333168417215346,lstm,0.0093677043914794,75989.0
3.0,16.287222504615784,lstm,0.0087018013000488,62134.0
7.0,12.541553378105164,lstm,0.0086684226989746,66162.0
5.0,14.563554525375364,lstm,0.0084633827209472,63110.0
5.0,13.205757737159727,lstm,0.0083329677581787,57129.0
28.0,13.355176895856856,lstm,0.0082120895385742,52429.0
30.0,22.7353535592556,lstm,0.0091388225555419,73608.0
9.0,19.13636326789856,lstm,0.009279727935791,73974.0
7.0,11.879761889576912,lstm,0.0091381072998046,71655.0
5.0,11.511578410863876,lstm,0.0092692375183105,83801.0
3.0,11.38051338493824,lstm,0.0096261501312255,79529.0
5.0,12.54451610147953,lstm,0.0091505050659179,79163.0
4.0,15.37789776921272,lstm,0.0091369152069091,79590.0
5.0,14.465298503637312,lstm,0.0101182460784912,79284.0
14.0,14.186732098460196,lstm,0.0114014148712158,91797.0
30.0,16.855644062161446,lstm,0.0093729496002197,73547.0
23.0,21.52176797389984,lstm,0.0087287425994873,68543.0
13.0,16.42874702811241,lstm,0.0086293220520019,66346.0
12.0,13.672519102692604,lstm,0.0117714405059814,88318.0
22.0,13.289453834295273,lstm,0.0110859870910644,112548.0
0.0,18.135229870676994,lstm,0.0106301307678222,84838.0
5.0,7.801725715398788,lstm,0.0105171203613281,78735.0
2.0,13.86827565729618,lstm,0.0103981494903564,75866.0
0.0,13.765250891447067,lstm,0.0095207691192626,79773.0
8.0,13.832813501358032,lstm,0.0089187622070312,64514.0
20.0,16.689666733145714,lstm,0.0091238021850585,69641.0
17.0,18.931786715984344,lstm,0.0091888904571533,70618.0
22.0,15.022775530815125,lstm,0.0091083049774169,68604.0
32.0,17.54406876862049,lstm,0.0092692375183105,80322.0
13.0,21.430371701717377,lstm,0.0097372531890869,84899.0
20.0,13.005682826042175,lstm,0.0090255737304687,71594.0
31.000000000000004,16.567737981677055,lstm,0.0090315341949462,72692.0
6.0,21.123723685741425,lstm,0.0100171566009521,81726.0
11.0,8.927717618644238,lstm,0.0093414783477783,78308.0
40.0,13.759765774011612,lstm,0.0088193416595458,72265.0
33.0,29.369544982910156,lstm,0.0088300704956054,68176.0
6.0,18.588537722826004,lstm,0.0088722705841064,68481.0
3.0,10.621302947402,lstm,0.008681297302246,63903.0
6.0,9.0464249253273,lstm,0.0086302757263183,65613.0
22.0,12.587316334247587,lstm,0.0085752010345458,66406.0
25.0,22.96432703733444,lstm,0.0086340904235839,64453.0
14.0,19.040505588054657,lstm,0.0085017681121826,63598.0
21.0,13.803409785032272,lstm,0.0146939754486083,116394.0
18.0,17.935490235686302,lstm,0.0097694396972656,81055.0
15.0,15.559814125299452,lstm,0.0093467235565185,79772.0
12.0,14.558292925357817,lstm,0.0093283653259277,75744.0
6.0,13.54316845536232,lstm,0.0094923973083496,70130.0
5.0,12.02833279967308,lstm,0.0090501308441162,77026.0
1.0,13.803349435329435,lstm,0.0087959766387939,69152.0
3.0,13.195939734578133,lstm,0.008944034576416,69763.0
9.0,14.868380874395369,lstm,0.0085642337799072,69580.0
8.0,16.357311978936195,lstm,0.0085866451263427,66223.0
11.0,13.940171152353283,lstm,0.0086698532104492,72937.0
10.0,14.84459415078163,lstm,0.0086104869842529,62500.0
33.0,13.94834406673908,lstm,0.0090541839599609,69885.0
3.0,23.739847540855408,lstm,0.009113073348999,75073.0
28.0,8.572828397154808,lstm,0.0096616744995117,83251.0
32.0,21.475589275360107,lstm,0.0103604793548583,91797.0
35.0,20.69995254278183,lstm,0.008765697479248,65552.0
53.0,22.6860836148262,lstm,0.0089802742004394,70984.0
48.99999999999999,31.669816374778744,lstm,0.0086164474487304,63842.0
31.000000000000004,31.21818602085113,lstm,0.0084948539733886,65308.0
22.0,25.16701966524124,lstm,0.0089378356933593,67932.0
25.0,17.746176570653915,lstm,0.0092053413391113,71167.0
24.0,15.41444957256317,lstm,0.0113806724548339,90881.0
13.0,14.24656882882118,lstm,0.0106823444366455,83313.0
5.0,8.937647938728333,lstm,0.0107433795928955,109314.0
28.0,6.361908093094826,lstm,0.0108017921447753,90759.0
29.0,26.211581379175183,lstm,0.0094799995422363,80872.0
13.0,20.806290954351425,lstm,0.0089612007141113,69946.0
22.0,13.169923424720764,lstm,0.009662389755249,82153.0
11.0,18.421829491853718,lstm,0.0093882083892822,76233.0
22.0,12.09034100174904,lstm,0.009423017501831,83557.0
21.0,19.048726558685303,lstm,0.0088157653808593,72265.0
15.0,16.753986105322838,lstm,0.0090630054473876,74585.0
23.0,14.500027522444723,lstm,0.0093593597412109,80932.0
3.0,19.05655413866043,lstm,0.0089361667633056,71289.0
15.0,9.07110683619976,lstm,0.0087122917175292,73974.0
7.0,17.48947910964489,lstm,0.0114195346832275,89965.0
16.0,12.530816718935966,lstm,0.0113131999969482,99182.0
22.0,18.494806811213493,lstm,0.0104572772979736,82824.0
7.0,18.74917075037956,lstm,0.009613037109375,84716.0
10.0,11.28539890050888,lstm,0.0086627006530761,62317.0
22.0,14.237595722079275,lstm,0.013676643371582,108642.0
17.0,19.51098740100861,lstm,0.0151958465576171,125000.0
16.0,15.180330723524092,lstm,0.0123176574707031,130920.0
27.0,15.519452467560766,lstm,0.0102181434631347,85266.0
25.0,20.381802320480347,lstm,0.0094120502471923,74768.0
18.0,17.923400178551674,lstm,0.0089476108551025,70678.0
16.0,15.311030298471447,lstm,0.0088138580322265,72387.0
7.0,14.554450660943983,lstm,0.0087254047393798,62439.0
1.0,10.77539250254631,lstm,0.0089931488037109,69091.0
2.0,10.700735449790956,lstm,0.0095558166503906,73975.0
2.0,14.895097911357878,lstm,0.0094187259674072,79407.0
9.0,15.518727153539656,lstm,0.0115017890930175,88622.0
10.0,17.134639620780945,lstm,0.0107650756835937,88195.0
1.0,14.644347131252289,lstm,0.0106916427612304,79651.0
14.0,10.819534957408903,lstm,0.0090789794921875,68176.0
9.0,17.03942120075226,lstm,0.0087745189666748,66039.0
3.0,13.306982070207596,lstm,0.0089631080627441,70373.0
8.0,11.620710790157318,lstm,0.011547565460205,94726.0
8.0,14.686601981520653,lstm,0.0108828544616699,87402.0
22.0,14.245967566967009,lstm,0.0106472969055175,87585.0
16.0,19.81880217790604,lstm,0.0098738670349121,77637.0
2.0,14.58366774022579,lstm,0.0093183517456054,74646.0
7.0,10.03110408782959,lstm,0.0087020397186279,67383.0
18.0,13.507451489567757,lstm,0.0111467838287353,91858.0
7.0,18.63696277141571,lstm,0.01121187210083,85876.0
11.0,11.967656761407852,lstm,0.0110001564025878,101624.0
31.000000000000004,15.23698456585407,lstm,0.013275146484375,114684.0
27.0,23.37102591991425,lstm,0.0096211433410644,75805.0
8.0,17.89689101278782,lstm,0.0088763236999511,71960.0
6.0,11.619175225496292,lstm,0.0087156295776367,64148.0
14.0,11.015675961971285,lstm,0.0084865093231201,61707.0
20.0,15.825306996703146,lstm,0.0083479881286621,59814.0
12.0,18.47483329474926,lstm,0.0090823173522949,68237.0
9.0,13.701968640089037,lstm,0.0092365741729736,78430.0
8.0,13.707973435521126,lstm,0.0084834098815917,71839.0
7.0,13.88626880943775,lstm,0.0088691711425781,70495.0
4.0,13.949348777532576,lstm,0.008711814880371,71411.0
11.0,13.097041100263596,lstm,0.0087041854858398,69214.0
21.0,16.66862927377224,lstm,0.0110375881195068,85388.0
27.0,19.06105801463127,lstm,0.0096132755279541,81970.0
8.0,19.233843684196472,lstm,0.0094101428985595,84594.0
4.0,11.286399140954018,lstm,0.0090737342834472,77942.0
17.0,10.803074017167091,lstm,0.0089113712310791,73548.0
8.0,17.670876905322075,lstm,0.0088725090026855,71594.0
3.0,12.434600293636322,lstm,0.0089151859283447,81726.0
4.0,12.254180386662483,lstm,0.0088963508605957,75378.0
6.0,14.082225412130354,lstm,0.011338472366333,94421.0
24.0,14.919888228178024,lstm,0.0108008384704589,97961.0
43.0,21.402812004089355,lstm,0.0103075504302978,72387.0
37.0,25.41852593421936,lstm,0.0088477134704589,69458.0
27.0,22.272448986768723,lstm,0.00899338722229,71289.0
16.0,20.91391682624817,lstm,0.0089519023895263,70740.0
14.0,15.503454208374022,lstm,0.0090878009796142,77942.0
32.0,12.093130499124529,lstm,0.0108008384704589,83740.0
21.0,20.168548822402958,lstm,0.010486364364624,85815.0
29.0,13.20059560239315,lstm,0.0103514194488525,88257.0
39.0,20.59490382671356,lstm,0.0103490352630615,100769.0
45.00000000000001,24.06644895672798,lstm,0.075627326965332,587828.0
34.0,26.115238666534424,lstm,0.058342695236206,513243.0
5.0,22.146248817443848,lstm,0.0412573814392089,465697.0
14.0,9.460926800966265,lstm,0.0512194633483886,472838.0
17.0,9.55885536968708,lstm,0.0234723091125488,194824.0
0.0,12.120739370584488,lstm,0.0220589637756347,191589.0
28.0,7.419779151678084,lstm,0.0327749252319335,302795.0
44.0,31.43292814493179,lstm,0.0186367034912109,146484.0
43.0,26.07889026403427,lstm,0.0341846942901611,265624.0
35.0,24.34558868408203,lstm,0.0241222381591796,188781.0
23.0,24.326223134994507,lstm,0.0240266323089599,172180.0
21.0,19.64120864868164,lstm,0.016383409500122,129211.0
15.0,15.877803415060042,lstm,0.0264534950256347,205688.0
5.0,10.485787689685822,lstm,0.0228497982025146,168334.0
4.0,5.510798469185829,lstm,0.0223231315612792,167785.0
8.0,10.736151784658432,lstm,0.0226693153381347,173278.0
1.0,22.413302958011627,lstm,0.0235810279846191,173278.0
6.0,15.913133695721625,lstm,0.0227582454681396,166321.0
1.0,16.313595324754715,lstm,0.0214002132415771,159912.0
2.0,12.32251301407814,lstm,0.0265495777130126,189086.0
4.0,13.178521022200584,lstm,0.0224325656890869,172180.0
18.0,13.859497010707852,lstm,0.0224139690399169,167541.0
4.0,18.74989829957485,lstm,0.0227317810058593,165343.0
8.0,10.686428099870682,lstm,0.0259730815887451,197204.0
1.0,13.751330226659777,lstm,0.0216925144195556,155822.0
0.0,11.17425598204136,lstm,0.020770788192749,163757.0
