true_value, predicted_value, model_used, inference_time, energy
3.0,11.268116533756256,lstm,0.06808018684387207,529051.0
6.0,11.779313161969185,lstm,0.005343437194824219,25513.0
3.0,14.934662729501722,lstm,0.005345821380615234,41015.0
17.0,13.656941056251526,lstm,0.0052258968353271484,35218.0
40.0,19.60776150226593,lstm,0.004987239837646484,25513.0
35.0,25.662530958652496,lstm,0.006285429000854492,46997.0
27.0,20.466090738773346,lstm,0.003450632095336914,19409.0
16.0,20.18805742263794,lstm,0.0038123130798339844,22583.0
13.0,15.261040627956389,lstm,0.004974365234375,31921.0
28.0,12.16445043683052,lstm,0.0031969547271728516,26306.0
9.0,18.968702852725983,lstm,0.0048754215240478516,31494.0
7.0,8.855671808123589,lstm,0.0200042724609375,158447.0
0.0,12.908760085701942,lstm,0.004238605499267578,22461.0
14.0,13.229333236813545,lstm,0.0046422481536865234,26795.0
23.0,22.18599021434784,lstm,0.00524592399597168,27405.0
11.0,19.860032200813293,lstm,0.004577159881591797,27405.0
14.0,12.57437914609909,lstm,0.005154132843017578,24231.0
12.0,15.249114856123922,lstm,0.0037424564361572266,24658.0
7.0,14.103175699710844,lstm,0.01958179473876953,159485.0
11.0,12.511090189218521,lstm,0.0036666393280029297,16663.0
13.0,15.321050584316252,lstm,0.0051763057708740234,30883.0
8.0,15.880290046334265,lstm,0.007673978805541992,44678.0
18.0,13.324403017759323,lstm,0.0056972503662109375,31799.0
4.0,18.132514134049416,lstm,0.004996299743652344,24292.0
3.0,10.701071843504906,lstm,0.005075216293334961,26916.0
5.0,12.266208976507187,lstm,0.0054759979248046875,33326.0
10.0,14.129176363348959,lstm,0.005020856857299805,40466.0
21.0,16.132112592458725,lstm,0.005056619644165039,31738.0
38.0,19.19972375035286,lstm,0.004882335662841797,26245.0
23.0,23.959989845752716,lstm,0.0034666061401367188,21484.0
0.0,16.45500585436821,lstm,0.00625920295715332,40161.0
7.0,8.96433312445879,lstm,0.004866123199462891,24536.0
1.0,11.231058463454247,lstm,0.0054585933685302734,30456.0
4.0,10.272353142499924,lstm,0.0035505294799804688,33325.0
18.0,15.47160744667053,lstm,0.003624439239501953,21302.0
26.0,21.554893255233765,lstm,0.005114555358886719,25573.0
20.0,19.244693219661713,lstm,0.005021810531616211,28565.0
0.0,15.635785460472105,lstm,0.0044574737548828125,31677.0
11.0,8.911425992846489,lstm,0.0032367706298828125,18494.0
11.0,14.419034868478773,lstm,0.004678010940551758,27649.0
17.0,14.569906890392302,lstm,0.005221128463745117,40161.0
6.0,17.704735323786736,lstm,0.003641366958618164,26489.0
12.0,11.775078624486923,lstm,0.0050754547119140625,28991.0
4.0,15.925638377666472,lstm,0.00507354736328125,26978.0
13.0,11.854755878448486,lstm,0.005426168441772461,28198.0
23.0,16.873259469866753,lstm,0.004120588302612305,30212.0
7.0,19.525426626205444,lstm,0.004550457000732422,40649.0
8.0,11.093201860785484,lstm,0.0052149295806884766,36865.0
1.0,13.271791487932205,lstm,0.003567934036254883,23986.0
13.0,10.974856093525887,lstm,0.002138376235961914,20508.0
8.0,17.847394198179245,lstm,0.0035283565521240234,23315.0
3.0,13.5863296687603,lstm,0.004933595657348633,26428.0
13.0,12.232330441474915,lstm,0.0035924911499023438,26672.0
26.0,17.025699466466904,lstm,0.0039217472076416016,22705.0
3.0,11.268116533756256,lstm,0.07874250411987305,618528.0
6.0,11.779313161969185,lstm,0.005007266998291016,24536.0
3.0,14.934662729501722,lstm,0.004166603088378906,30029.0
17.0,13.656941056251526,lstm,0.003963470458984375,22278.0
40.0,19.60776150226593,lstm,0.004883766174316406,26001.0
35.0,25.662530958652496,lstm,0.0051496028900146484,25757.0
27.0,20.466090738773346,lstm,0.01297140121459961,185180.0
16.0,20.18805742263794,lstm,0.002118349075317383,21972.0
13.0,15.261040627956389,lstm,0.005698442459106445,28015.0
28.0,12.16445043683052,lstm,0.004464626312255859,24597.0
9.0,18.968702852725983,lstm,0.004521369934082031,25879.0
7.0,8.855671808123589,lstm,0.004813671112060547,22216.0
0.0,12.908760085701942,lstm,0.005041599273681641,29419.0
14.0,13.229333236813545,lstm,0.00526881217956543,27100.0
23.0,22.18599021434784,lstm,0.004998445510864258,27832.0
11.0,19.860032200813293,lstm,0.004683017730712891,20386.0
14.0,12.57437914609909,lstm,0.0026845932006835938,17395.0
12.0,15.249114856123922,lstm,0.005353689193725586,41931.0
3.0,11.268116533756256,lstm,0.08212113380432129,660704.0
6.0,11.779313161969185,lstm,0.005120754241943359,32044.0
3.0,14.934662729501722,lstm,0.028954505920410156,291930.0
17.0,13.656941056251526,lstm,0.02332901954650879,238158.0
40.0,19.60776150226593,lstm,0.005426645278930664,24658.0
35.0,25.662530958652496,lstm,0.0057697296142578125,30456.0
27.0,20.466090738773346,lstm,0.004227876663208008,21912.0
16.0,20.18805742263794,lstm,0.0052947998046875,23499.0
13.0,15.261040627956389,lstm,0.005227088928222656,29724.0
28.0,12.16445043683052,lstm,0.0045092105865478516,20996.0
9.0,18.968702852725983,lstm,0.005288362503051758,33447.0
7.0,8.855671808123589,lstm,0.004973173141479492,23865.0
0.0,12.908760085701942,lstm,0.004291534423828125,30212.0
14.0,13.229333236813545,lstm,0.006209850311279297,67810.0
23.0,22.18599021434784,lstm,0.004834651947021484,31677.0
11.0,19.860032200813293,lstm,0.0039768218994140625,41198.0
14.0,12.57437914609909,lstm,0.0055654048919677734,31738.0
12.0,15.249114856123922,lstm,0.004255771636962891,22217.0
7.0,14.103175699710844,lstm,0.004695415496826172,27710.0
11.0,12.511090189218521,lstm,0.005624294281005859,57617.0
13.0,15.321050584316252,lstm,0.004958629608154297,25695.0
8.0,15.880290046334265,lstm,0.0025751590728759766,24963.0
18.0,13.324403017759323,lstm,0.003346681594848633,16907.0
4.0,18.132514134049416,lstm,0.005496978759765625,53528.0
3.0,10.701071843504906,lstm,0.0048389434814453125,29724.0
5.0,12.266208976507187,lstm,0.0021266937255859375,28137.0
10.0,14.129176363348959,lstm,0.0022134780883789062,9644.0
21.0,16.132112592458725,lstm,0.004883527755737305,29175.0
38.0,19.19972375035286,lstm,0.005032539367675781,30151.0
23.0,23.959989845752716,lstm,0.0049817562103271484,25940.0
0.0,16.45500585436821,lstm,0.005477428436279297,29297.0
7.0,8.96433312445879,lstm,0.004755973815917969,27710.0
1.0,11.231058463454247,lstm,0.004351139068603516,28747.0
4.0,10.272353142499924,lstm,0.004865169525146484,26306.0
18.0,15.47160744667053,lstm,0.004956245422363281,30335.0
26.0,21.554893255233765,lstm,0.0032918453216552734,31616.0
20.0,19.244693219661713,lstm,0.003743410110473633,21972.0
0.0,15.635785460472105,lstm,0.0047566890716552734,24902.0
11.0,8.911425992846489,lstm,0.0034880638122558594,32837.0
11.0,14.419034868478773,lstm,0.005255460739135742,26062.0
17.0,14.569906890392302,lstm,0.004984140396118164,27221.0
6.0,17.704735323786736,lstm,0.004723548889160156,25452.0
12.0,11.775078624486923,lstm,0.003760814666748047,26184.0
4.0,15.925638377666472,lstm,0.006230592727661133,49133.0
13.0,11.854755878448486,lstm,0.0038657188415527344,22522.0
23.0,16.873259469866753,lstm,0.003360748291015625,23377.0
7.0,19.525426626205444,lstm,0.005127429962158203,33386.0
8.0,11.093201860785484,lstm,0.0058917999267578125,46631.0
1.0,13.271791487932205,lstm,0.003267526626586914,21851.0
13.0,10.974856093525887,lstm,0.004599094390869141,29725.0
8.0,17.847394198179245,lstm,0.0027840137481689453,32715.0
3.0,13.5863296687603,lstm,0.006242275238037109,42785.0
13.0,12.232330441474915,lstm,0.004785776138305664,29175.0
26.0,17.025699466466904,lstm,0.004163026809692383,34668.0
11.0,20.490136742591858,lstm,0.005027294158935547,31982.0
16.0,12.192148715257645,lstm,0.00393223762512207,24536.0
16.0,15.770667046308516,lstm,0.005127668380737305,25024.0
14.0,15.310294926166533,lstm,0.004193782806396484,24292.0
17.0,14.617003127932547,lstm,0.004288196563720703,20508.0
3.0,16.337066888809204,lstm,0.003918886184692383,32959.0
0.0,10.16368679702282,lstm,0.0030527114868164062,16602.0
19.0,11.555281654000282,lstm,0.003518342971801758,19470.0
20.0,21.780281513929367,lstm,0.0039348602294921875,22095.0
22.0,16.931209713220596,lstm,0.005044221878051758,27344.0
4.0,17.588728666305542,lstm,0.00435638427734375,28869.0
15.0,10.102730244398117,lstm,0.005031108856201172,25268.0
3.0,16.097505390644073,lstm,0.0052144527435302734,29419.0
0.0,10.466084629297256,lstm,0.004685640335083008,32043.0
2.0,11.787917464971542,lstm,0.0038886070251464844,28016.0
20.0,14.585964381694792,lstm,0.0029304027557373047,31922.0
27.0,21.656057238578796,lstm,0.004540443420410156,25818.0
7.0,18.941089510917664,lstm,0.00442051887512207,49988.0
15.0,10.864301025867462,lstm,0.004716396331787109,25207.0
12.0,15.354581549763678,lstm,0.003409147262573242,23925.0
9.0,13.731162250041962,lstm,0.0030782222747802734,25025.0
15.0,13.190098106861115,lstm,0.0023446083068847656,21667.0
0.0,16.743479669094086,lstm,0.0053942203521728516,37414.0
11.0,9.806246683001518,lstm,0.006886720657348633,55481.0
1.0,17.112256586551666,lstm,0.004995584487915039,29602.0
0.0,11.355160921812057,lstm,0.004954099655151367,23804.0
5.0,12.611745670437813,lstm,0.037567853927612305,366026.0
13.0,15.191796049475668,lstm,0.0219573974609375,252380.0
6.0,16.979925334453583,lstm,0.004459381103515625,22095.0
7.0,12.268748134374619,lstm,0.00347900390625,21973.0
9.0,13.407853245735168,lstm,0.002812623977661133,21911.0
20.0,14.306657016277311,lstm,0.0047566890716552734,28015.0
17.0,18.563998863101006,lstm,0.004825592041015625,28625.0
1.0,15.35501182079315,lstm,0.004980802536010742,26428.0
1.0,9.56847220659256,lstm,0.0045528411865234375,22827.0
2.0,11.33374348282814,lstm,0.0027608871459960938,24170.0
17.0,13.449085503816605,lstm,0.005971670150756836,51879.0
23.0,20.20709663629532,lstm,0.0034668445587158203,29663.0
15.0,18.389474228024483,lstm,0.005335092544555664,24353.0
16.0,14.113602787256239,lstm,0.0047342777252197266,24414.0
15.0,15.313826501369475,lstm,0.002583026885986328,29175.0
3.0,14.776030182838438,lstm,0.0037398338317871094,26245.0
20.0,10.082962363958359,lstm,0.002986907958984375,28808.0
25.0,19.668138027191162,lstm,0.0049059391021728516,26490.0
12.0,19.186019897460938,lstm,0.004596233367919922,27526.0
5.0,12.896940484642982,lstm,0.00485992431640625,27710.0
16.0,11.388109624385834,lstm,0.004193544387817383,20813.0
22.0,17.44499020278454,lstm,0.004746675491333008,25635.0
7.0,18.6964463442564,lstm,0.02370905876159668,218506.0
22.0,11.227686703205109,lstm,0.004212856292724609,19043.0
27.0,19.74397301673889,lstm,0.005119800567626953,31677.0
10.0,19.462475180625916,lstm,0.00524139404296875,31433.0
5.0,11.88642606139183,lstm,0.002561330795288086,28137.0
8.0,11.116484552621841,lstm,0.005326271057128906,25024.0
1.0,13.893746584653853,lstm,0.005427122116088867,28198.0
17.0,11.965245008468628,lstm,0.004547595977783203,23132.0
21.0,20.963287353515625,lstm,0.005006551742553711,22888.0
4.0,17.77547299861908,lstm,0.0031549930572509766,24475.0
7.0,10.347842797636986,lstm,0.0058515071868896484,51025.0
2.0,13.210245966911316,lstm,0.005948781967163086,44617.0
5.0,11.690597981214523,lstm,0.00450897216796875,26794.0
25.0,14.406066387891768,lstm,0.0049762725830078125,26917.0
19.0,22.649451345205307,lstm,0.005259275436401367,22522.0
8.0,15.05128853023052,lstm,0.004837751388549805,26001.0
6.0,12.02552542090416,lstm,0.004424095153808594,45959.0
5.0,11.991776525974274,lstm,0.0659339427947998,759886.0
21.0,12.585899233818054,lstm,0.0051271915435791016,25208.0
21.0,20.704038441181183,lstm,0.005152225494384766,26428.0
17.0,17.035456001758575,lstm,0.004291057586669922,22766.0
11.0,15.444537252187727,lstm,0.004426240921020508,20630.0
9.0,13.19219246506691,lstm,0.0032320022583007812,16845.0
3.0,13.007500022649765,lstm,0.004281759262084961,19348.0
6.0,11.352141201496124,lstm,0.00506138801574707,24658.0
8.0,14.71932604908943,lstm,0.003999948501586914,28076.0
1.0,15.636292845010756,lstm,0.00500035285949707,25757.0
3.0,12.023288011550903,lstm,0.005095958709716797,30396.0
10.0,13.652503117918968,lstm,0.006918430328369141,46997.0
11.0,16.08124002814293,lstm,0.0035784244537353516,22644.0
0.0,14.824023842811583,lstm,0.0033621788024902344,18066.0
13.0,10.349706932902336,lstm,0.0031692981719970703,31250.0
0.0,16.888094320893288,lstm,0.0055027008056640625,29785.0
10.0,10.28861179947853,lstm,0.0033304691314697266,18006.0
1.0,15.96473380923271,lstm,0.0035657882690429688,25879.0
25.0,11.314254999160767,lstm,0.004717588424682617,26856.0
15.0,22.342640161514282,lstm,0.0029883384704589844,26245.0
2.0,13.553106039762497,lstm,0.004950523376464844,24781.0
5.0,10.161194577813148,lstm,0.0037615299224853516,29419.0
6.0,12.670614570379257,lstm,0.0036611557006835938,22766.0
1.0,13.955423980951307,lstm,0.004910469055175781,32532.0
4.0,12.348785251379013,lstm,0.004587411880493164,21118.0
3.0,14.584359526634215,lstm,0.00344085693359375,28931.0
2.0,13.480860739946365,lstm,0.004650592803955078,24903.0
11.0,12.887955084443092,lstm,0.00545191764831543,24963.0
25.0,16.238560527563095,lstm,0.003559112548828125,29907.0
1.0,20.076146721839905,lstm,0.003968000411987305,29602.0
3.0,8.758428320288658,lstm,0.005077838897705078,28992.0
4.0,11.563275754451752,lstm,0.0029823780059814453,22950.0
1.0,13.111236691474915,lstm,0.003328561782836914,23621.0
17.0,12.644277513027191,lstm,0.0029850006103515625,21972.0
8.0,19.911856949329376,lstm,0.004239559173583984,34485.0
4.0,12.408052012324333,lstm,0.004431486129760742,25513.0
14.0,11.979714408516884,lstm,0.004524707794189453,25818.0
17.0,16.67977273464203,lstm,0.004801034927368164,23072.0
32.0,16.465914621949196,lstm,0.0035026073455810547,29419.0
26.0,22.3425954580307,lstm,0.0051727294921875,30395.0
0.0,17.832836508750916,lstm,0.0045490264892578125,25451.0
14.0,8.630034327507019,lstm,0.005310535430908203,28626.0
19.0,14.776621386408804,lstm,0.004583120346069336,26978.0
14.0,17.175281792879105,lstm,0.004999876022338867,26855.0
2.0,14.53331261873245,lstm,0.003840208053588867,20996.0
4.0,10.56538112461567,lstm,0.005206108093261719,23254.0
11.0,14.088030159473417,lstm,0.005321502685546875,28564.0
11.0,17.391487956047058,lstm,0.004208564758300781,22949.0
18.0,15.218038111925123,lstm,0.0073239803314208984,62012.0
17.0,17.548061907291412,lstm,0.004197359085083008,24536.0
31.000000000000004,15.676978603005407,lstm,0.0043792724609375,22399.0
42.0,21.744688600301743,lstm,0.004328250885009766,36377.0
12.0,25.21672546863556,lstm,0.0058710575103759766,28870.0
13.0,13.484350964426994,lstm,0.0063440799713134766,62378.0
7.0,12.942635267972946,lstm,0.0038073062896728516,33508.0
0.0,9.602933004498482,lstm,0.005210399627685547,40710.0
5.0,9.178757295012474,lstm,0.005700588226318359,35095.0
12.0,17.18945950269699,lstm,0.0035169124603271484,25818.0
7.0,19.76618617773056,lstm,0.0038661956787109375,22461.0
6.0,13.537231832742691,lstm,0.005361318588256836,32653.0
24.0,13.258925825357437,lstm,0.0040285587310791016,21118.0
26.0,20.610693097114563,lstm,0.0052564144134521484,25391.0
4.0,18.298614397644997,lstm,0.004363298416137695,27587.0
7.0,9.999747946858406,lstm,0.005167722702026367,33264.0
8.0,12.296677753329277,lstm,0.0032117366790771484,17945.0
13.0,13.637413457036018,lstm,0.0038423538208007812,19959.0
0.0,16.64588525891304,lstm,0.00487971305847168,24780.0
4.0,10.480279102921486,lstm,0.003148794174194336,21667.0
8.0,14.395046979188917,lstm,0.0037059783935546875,25085.0
1.0,15.592011809349058,lstm,0.006740093231201172,49317.0
11.0,11.704510822892189,lstm,0.005240201950073242,28137.0
11.0,16.45079031586647,lstm,0.0039882659912109375,25513.0
4.0,14.712874218821524,lstm,0.0052890777587890625,30029.0
17.0,11.75062246620655,lstm,0.0027434825897216797,28809.0
25.0,17.856939509510994,lstm,0.0047817230224609375,24291.0
4.0,19.202642887830734,lstm,0.002742290496826172,27771.0
19.0,9.862066805362701,lstm,0.004584074020385742,27161.0
9.0,17.794226109981537,lstm,0.0033502578735351562,21057.0
7.0,12.179407104849815,lstm,0.0026464462280273438,13366.0
12.0,12.968717515468597,lstm,0.004187345504760742,21606.0
46.0,16.052495688199997,lstm,0.0028128623962402344,26550.0
56.0,31.081277132034298,lstm,0.00525665283203125,31494.0
36.0,28.73291820287704,lstm,0.0044825077056884766,26611.0
33.0,26.53549388051033,lstm,0.0043163299560546875,23681.0
29.0,26.073845475912094,lstm,0.007145404815673828,60302.0
14.0,22.511062771081924,lstm,0.003789186477661133,28564.0
11.0,12.946110963821411,lstm,0.005010843276977539,25025.0
4.0,7.7899731695652,lstm,0.005261421203613281,29968.0
6.0,4.589204862713814,lstm,0.0021505355834960938,22766.0
8.0,12.624963372945786,lstm,0.0029578208923339844,19165.0
6.0,23.34541529417038,lstm,0.004771709442138672,24658.0
21.0,17.106079682707787,lstm,0.0028672218322753906,28625.0
9.0,20.36886066198349,lstm,0.0055582523345947266,27649.0
7.0,11.919784918427467,lstm,0.004685640335083008,31372.0
12.0,12.74184063076973,lstm,0.004721879959106445,24842.0
22.0,15.353569015860556,lstm,0.0023431777954101562,21912.0
1.0,19.134454429149628,lstm,0.004627704620361328,27099.0
9.0,8.98129865527153,lstm,0.004510402679443359,23865.0
7.0,14.731736853718756,lstm,0.005026340484619141,30335.0
20.0,13.709957152605057,lstm,0.005327463150024414,24780.0
6.0,19.6624293923378,lstm,0.005267620086669922,24109.0
3.0,11.149878054857254,lstm,0.004449129104614258,27832.0
5.0,11.899633705615997,lstm,0.004727363586425781,28137.0
0.0,13.791470602154732,lstm,0.004430294036865234,30274.0
6.0,12.084878236055374,lstm,0.005387783050537109,29297.0
13.0,15.45509174466133,lstm,0.00487828254699707,31800.0
30.0,16.88823625445366,lstm,0.004873037338256836,26001.0
4.0,21.769121289253235,lstm,0.003396272659301758,23132.0
18.0,9.33297872543335,lstm,0.005362987518310547,25818.0
10.0,16.810908168554306,lstm,0.0043773651123046875,33997.0
0.0,12.593597173690796,lstm,0.004693269729614258,27282.0
0.0,9.817926585674286,lstm,0.00427699089050293,24597.0
9.0,12.417661026120186,lstm,0.004106044769287109,21240.0
0.0,17.783159762620926,lstm,0.004441738128662109,31494.0
13.0,11.659016087651253,lstm,0.004642963409423828,25940.0
0.0,17.51376762986183,lstm,0.004734992980957031,25512.0
14.0,10.264213755726814,lstm,0.0040683746337890625,21240.0
12.0,17.21418835222721,lstm,0.0033669471740722656,19958.0
14.0,14.456842839717863,lstm,0.00470280647277832,21058.0
6.0,15.331117808818815,lstm,0.005455493927001953,34973.0
21.0,11.896830797195435,lstm,0.0041239261627197266,22644.0
1.0,26.981721723160096,svm,0.12649941444396973,1370724.0
3.0,13.660736286066756,svm,0.0007557868957519531,7629.0
28.0,17.37959537112753,svm,0.0016443729400634766,10376.0
40.0,26.257645640267068,svm,0.001953601837158203,14404.0
7.0,23.65766242146492,lstm,0.003445148468017578,32287.0
15.0,10.845179110765457,lstm,0.005429983139038086,30151.0
4.0,14.634828642010687,lstm,0.005136251449584961,25513.0
7.0,9.564978629350662,lstm,0.005524873733520508,26245.0
0.0,13.21118026971817,lstm,0.003595590591430664,17517.0
11.0,12.014400959014893,lstm,0.0048863887786865234,25573.0
2.0,19.37514692544937,lstm,0.0046274662017822266,26306.0
8.0,11.987652629613876,lstm,0.0047528743743896484,27100.0
35.0,15.053642168641089,lstm,0.004858970642089844,23743.0
51.0,25.19007995724678,lstm,0.0049288272857666016,25940.0
29.0,27.324678003787994,lstm,0.0050542354583740234,28321.0
25.0,21.02333754301071,lstm,0.02558732032775879,189818.0
5.0,20.594438910484314,lstm,0.0030851364135742188,23559.0
3.0,10.385307669639587,lstm,0.004637718200683594,26855.0
19.0,6.0472531244158745,lstm,0.004778861999511719,59448.0
10.0,16.69187843799591,lstm,0.012419462203979492,109436.0
12.0,13.04059512913227,lstm,0.0049135684967041016,25940.0
2.0,19.02788132429123,lstm,0.0038957595825195312,22033.0
1.0,12.433726340532303,lstm,0.004809856414794922,24780.0
9.0,13.214895129203796,lstm,0.005089998245239258,28076.0
5.0,16.694674640893936,lstm,0.005377769470214844,41748.0
6.0,13.255459070205688,lstm,0.0035974979400634766,22339.0
4.0,13.934160768985747,lstm,0.005349874496459961,29358.0
2.0,12.908997014164925,lstm,0.005590677261352539,45899.0
5.0,12.439137697219849,lstm,0.005404949188232422,39978.0
5.0,14.101970940828322,lstm,0.006849765777587891,47912.0
4.0,13.668916001915932,lstm,0.005211830139160156,23376.0
6.0,18.528367738149967,svm,0.002051830291748047,18067.0
23.0,19.706497100796526,svm,0.001577615737915039,10437.0
9.0,27.97592968374303,svm,0.0027425289154052734,24963.0
13.0,19.332759546177712,svm,0.0011866092681884766,7874.0
4.0,14.86329026520252,lstm,0.0047991275787353516,38940.0
16.0,11.115116626024246,lstm,0.006059885025024414,47364.0
1.0,17.612070590257645,lstm,0.00574946403503418,42419.0
